"","Filename","Segment","WC","Analytic","Clout","Authentic","Tone","WPS","Sixltr","Dic","function","pronoun","ppron","i","we","you","shehe","they","ipron","article","prep","auxverb","adverb","conj","negate","verb","adj","compare","interrog","number","quant","affect","posemo","negemo","anx","anger","sad","social","family","friend","female","male","cogproc","insight","cause","discrep","tentat","certain","differ","percept","see","hear","feel","bio","body","health","sexual","ingest","drives","affiliation","achieve","power","reward","risk","focuspast","focuspresent","focusfuture","relativ","motion","space","time","work","leisure","home","money","relig","death","informal","swear","netspeak","assent","nonflu","filler","AllPunc","Period","Comma","Colon","SemiC","QMark","Exclam","Dash","Quote","Apostro","Parenth","OtherP","id"
"678","1186.txt",1,30,60.8,25.24,98.01,99,15,33.33,90,56.67,10,6.67,6.67,0,0,0,0,3.33,6.67,13.33,10,10,6.67,0,16.67,6.67,0,0,0,3.33,6.67,6.67,0,0,0,0,0,0,0,0,0,6.67,3.33,0,0,0,3.33,0,6.67,0,0,6.67,0,0,0,0,0,6.67,3.33,3.33,0,0,0,0,16.67,0,23.33,0,6.67,16.67,3.33,0,3.33,0,0,0,0,0,0,0,0,0,6.67,6.67,0,0,0,0,0,0,0,0,0,0,1186
"679","412.txt",1,9,74.89,13.32,58.07,1,9,22.22,77.78,44.44,0,0,0,0,0,0,0,0,11.11,11.11,22.22,0,0,11.11,33.33,0,0,0,0,0,11.11,0,11.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.33,0,22.22,11.11,22.22,0,0,0,11.11,0,0,0,0,0,0,0,0,0,44.44,11.11,22.22,0,0,0,0,0,0,11.11,0,0,412
"680","2464.txt",1,9,45.11,13.32,99,25.77,9,22.22,100,55.56,11.11,0,0,0,0,0,0,11.11,0,22.22,11.11,11.11,0,11.11,33.33,0,0,11.11,0,0,0,0,0,0,0,0,11.11,0,0,0,0,22.22,11.11,0,0,0,0,11.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.22,0,22.22,11.11,22.22,0,0,0,11.11,0,0,0,0,0,0,0,0,0,22.22,0,0,0,0,0,22.22,0,0,0,0,0,2464
"681","2302.txt",1,54,39.91,22.95,99,99,9,14.81,98.15,61.11,16.67,11.11,1.85,3.7,0,0,5.56,5.56,5.56,14.81,11.11,1.85,7.41,7.41,20.37,3.7,1.85,0,0,1.85,7.41,7.41,0,0,0,0,9.26,0,0,0,0,12.96,0,0,0,1.85,0,11.11,3.7,1.85,1.85,0,3.7,1.85,1.85,0,0,7.41,3.7,1.85,1.85,0,0,0,12.96,3.7,25.93,9.26,11.11,5.56,1.85,9.26,0,1.85,0,0,0,0,0,0,0,0,14.81,3.7,1.85,0,0,0,5.56,0,0,1.85,0,1.85,2302
"682","2316.txt",1,32,16.07,37.72,88.24,81.93,8,18.75,84.38,56.25,18.75,3.12,0,3.12,0,0,0,15.62,6.25,9.38,9.38,9.38,6.25,6.25,28.12,3.12,3.12,0,3.12,0,3.12,3.12,0,0,0,0,6.25,0,0,0,0,21.88,6.25,0,3.12,0,6.25,6.25,3.12,0,0,3.12,0,0,0,0,0,9.38,3.12,0,0,0,6.25,3.12,28.12,0,18.75,6.25,9.38,9.38,0,0,3.12,0,0,0,0,0,0,0,0,0,34.38,12.5,6.25,0,0,0,0,0,6.25,9.38,0,0,2316
"683","1179.txt",1,55,95.75,7.3,99,25.77,13.75,10.91,98.18,56.36,7.27,7.27,7.27,0,0,0,0,0,12.73,20,3.64,5.45,10.91,1.82,20,7.27,3.64,1.82,0,1.82,3.64,1.82,1.82,0,0,1.82,1.82,1.82,0,0,0,14.55,1.82,0,3.64,7.27,0,7.27,0,0,0,0,1.82,0,0,0,1.82,9.09,1.82,1.82,1.82,0,3.64,0,10.91,3.64,23.64,7.27,12.73,5.45,1.82,7.27,5.45,3.64,0,0,0,0,0,0,0,0,7.27,5.45,1.82,0,0,0,0,0,0,0,0,0,1179
"684","2470.txt",1,15,17.96,74.76,10.08,25.77,15,0,93.33,53.33,20,13.33,6.67,6.67,0,0,0,6.67,0,13.33,6.67,13.33,6.67,0,20,6.67,0,0,0,6.67,0,0,0,0,0,0,6.67,0,0,0,0,13.33,0,0,6.67,0,6.67,0,0,0,0,0,0,0,0,0,0,13.33,6.67,0,0,6.67,0,0,26.67,0,13.33,6.67,6.67,6.67,6.67,0,0,0,0,0,0,0,0,0,0,0,6.67,0,0,0,0,0,6.67,0,0,0,0,0,2470
"685","1151.txt",1,54,78.91,93.07,33.94,88.52,13.5,3.7,92.59,53.7,11.11,7.41,0,1.85,3.7,0,1.85,3.7,5.56,18.52,3.7,7.41,9.26,1.85,16.67,9.26,5.56,1.85,0,1.85,7.41,5.56,1.85,1.85,0,0,12.96,1.85,0,0,0,5.56,0,3.7,0,0,0,1.85,1.85,0,1.85,0,1.85,0,1.85,0,0,14.81,3.7,0,5.56,1.85,3.7,0,14.81,1.85,16.67,9.26,11.11,3.7,1.85,1.85,5.56,0,0,1.85,1.85,0,0,0,1.85,0,9.26,5.56,0,0,0,0,1.85,0,0,1.85,0,0,1151
"686","2458.txt",1,2,92.84,50,1,25.77,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,2458
"687","1637.txt",1,49,76.89,65.86,1,99,24.5,14.29,85.71,55.1,12.24,4.08,2.04,2.04,0,0,0,8.16,8.16,18.37,6.12,4.08,14.29,0,18.37,12.24,4.08,0,2.04,2.04,10.2,8.16,2.04,2.04,0,0,6.12,0,0,0,0,12.24,0,0,4.08,4.08,6.12,2.04,0,0,0,0,4.08,0,4.08,0,0,12.24,2.04,2.04,4.08,2.04,2.04,0,16.33,4.08,4.08,2.04,0,4.08,2.04,0,0,0,0,0,0,0,0,0,0,0,10.2,2.04,2.04,0,0,0,4.08,2.04,0,0,0,0,1637
"688","1623.txt",1,30,41.99,84.14,82.75,99,30,20,96.67,46.67,16.67,10,3.33,6.67,0,0,0,6.67,6.67,10,10,3.33,10,0,20,10,6.67,0,0,6.67,13.33,10,3.33,0,0,0,13.33,0,0,0,0,13.33,0,0,3.33,3.33,3.33,6.67,0,0,0,0,0,0,0,0,0,23.33,13.33,3.33,3.33,6.67,3.33,0,23.33,3.33,20,6.67,10,3.33,3.33,0,0,0,0,0,0,0,0,0,0,0,20,3.33,6.67,0,0,0,0,0,0,3.33,6.67,0,1623
"689","1145.txt",1,23,99,50,9.25,25.77,11.5,21.74,95.65,56.52,4.35,0,0,0,0,0,0,4.35,13.04,26.09,4.35,4.35,8.7,0,21.74,4.35,4.35,0,0,0,8.7,4.35,4.35,0,0,0,0,0,0,0,0,13.04,4.35,4.35,0,4.35,0,0,0,0,0,0,17.39,0,8.7,0,8.7,8.7,0,8.7,4.35,4.35,0,0,13.04,4.35,8.7,0,4.35,4.35,0,8.7,0,0,0,0,0,0,0,0,0,0,8.7,8.7,0,0,0,0,0,0,0,0,0,0,1145
"690","638.txt",1,6,99,50,98.01,25.77,6,16.67,100,33.33,0,0,0,0,0,0,0,0,0,33.33,0,0,0,0,33.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.67,0,16.67,0,0,16.67,0,0,0,0,16.67,0,33.33,0,33.33,16.67,33.33,0,0,0,16.67,0,0,0,0,0,0,0,0,0,16.67,16.67,0,0,0,0,0,0,0,0,0,0,638
"691","162.txt",1,10,1,97.69,3.37,25.77,10,10,80,70,20,10,0,10,0,0,0,10,0,10,20,20,10,0,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,10,10,0,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,20,0,10,0,0,10,0,0,0,0,0,0,162
"692","1390.txt",1,31,1,2.69,96.96,1,10.33,9.68,100,70.97,25.81,19.35,19.35,0,0,0,0,6.45,0,6.45,12.9,16.13,16.13,3.23,25.81,9.68,0,3.23,0,0,9.68,0,9.68,6.45,0,3.23,6.45,3.23,3.23,0,0,12.9,3.23,0,3.23,0,3.23,3.23,0,0,0,0,0,0,0,0,0,6.45,6.45,0,0,0,0,0,22.58,3.23,9.68,0,3.23,9.68,0,3.23,3.23,0,0,0,0,0,0,0,0,0,16.13,9.68,3.23,0,0,0,0,0,0,3.23,0,0,1390
"693","604.txt",1,19,21.43,94.27,81.22,1,9.5,10.53,100,57.89,21.05,10.53,0,5.26,5.26,0,0,10.53,5.26,10.53,10.53,5.26,10.53,0,26.32,10.53,5.26,5.26,0,0,5.26,0,5.26,5.26,0,0,15.79,0,0,0,0,21.05,0,5.26,0,5.26,0,10.53,0,0,0,0,5.26,0,5.26,0,0,10.53,5.26,0,0,0,5.26,5.26,21.05,0,15.79,5.26,5.26,10.53,0,0,5.26,0,0,0,0,0,0,0,0,0,15.79,0,5.26,0,0,5.26,5.26,0,0,0,0,0,604
"694","610.txt",1,16,54.96,96.95,74.76,99,8,18.75,87.5,43.75,18.75,6.25,0,0,6.25,0,0,12.5,0,12.5,6.25,0,6.25,0,12.5,0,0,0,0,12.5,18.75,18.75,0,0,0,0,12.5,0,0,0,0,18.75,12.5,0,0,0,6.25,0,0,0,0,0,6.25,0,0,0,0,6.25,6.25,0,0,0,0,0,12.5,0,12.5,6.25,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,12.5,0,0,0,0,0,0,0,0,0,0,610
"695","1384.txt",1,17,98.92,50,99,25.77,8.5,0,88.24,47.06,0,0,0,0,0,0,0,0,17.65,11.76,11.76,5.88,0,0,17.65,11.76,0,0,0,5.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.76,5.88,47.06,5.88,35.29,5.88,0,0,0,0,0,0,0,0,0,0,0,0,11.76,5.88,0,0,0,0,5.88,0,0,0,0,0,1384
"696","88.txt",1,5,51.43,50,1,1,5,20,40,20,0,0,0,0,0,0,0,0,0,0,20,0,0,0,20,0,0,0,20,0,20,0,20,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88
"697","176.txt",1,13,23.17,99,63.54,25.77,6.5,15.38,100,46.15,23.08,7.69,0,7.69,0,0,0,15.38,0,7.69,7.69,0,7.69,0,30.77,15.38,7.69,7.69,0,7.69,15.38,7.69,7.69,7.69,0,0,23.08,0,0,0,0,7.69,0,0,0,7.69,0,0,0,0,0,0,0,0,0,0,0,30.77,7.69,0,7.69,0,15.38,0,30.77,0,23.08,15.38,23.08,0,0,0,0,0,0,0,0,0,0,0,0,0,30.77,7.69,7.69,0,0,0,7.69,0,0,7.69,0,0,176
"698","2100.txt",1,52,69.24,95.81,38.39,99,17.33,15.38,88.46,48.08,13.46,11.54,5.77,0,5.77,0,0,1.92,5.77,11.54,7.69,5.77,3.85,0,21.15,5.77,1.92,1.92,0,5.77,9.62,9.62,0,0,0,0,17.31,1.92,0,0,0,13.46,0,1.92,1.92,9.62,1.92,0,5.77,1.92,1.92,0,9.62,0,0,0,5.77,11.54,7.69,1.92,0,1.92,0,5.77,11.54,3.85,15.38,3.85,5.77,5.77,0,5.77,1.92,0,0,0,1.92,0,0,0,1.92,0,19.23,5.77,3.85,0,0,0,1.92,0,0,0,3.85,3.85,2100
"699","1409.txt",1,34,26.21,18.88,66.34,98.87,17,26.47,94.12,52.94,23.53,17.65,17.65,0,0,0,0,5.88,0,14.71,5.88,2.94,8.82,2.94,8.82,0,0,2.94,0,2.94,23.53,14.71,8.82,2.94,0,5.88,17.65,2.94,2.94,0,0,5.88,0,0,0,0,0,5.88,0,0,0,0,5.88,0,0,0,2.94,17.65,11.76,5.88,0,0,0,2.94,5.88,0,0,0,0,0,0,5.88,2.94,0,2.94,2.94,0,0,0,0,0,0,11.76,5.88,5.88,0,0,0,0,0,0,0,0,0,1409
"700","823.txt",1,34,49.75,38.42,91.95,1.76,34,14.71,91.18,50,17.65,5.88,5.88,0,0,0,0,11.76,0,17.65,5.88,5.88,8.82,0,11.76,11.76,2.94,5.88,0,5.88,14.71,5.88,8.82,5.88,0,0,8.82,0,0,0,0,11.76,2.94,0,0,0,2.94,5.88,2.94,0,0,2.94,2.94,0,2.94,0,0,8.82,0,0,5.88,0,2.94,0,8.82,0,14.71,0,14.71,0,0,0,2.94,0,0,2.94,2.94,0,2.94,0,0,0,2.94,0,2.94,0,0,0,0,0,0,0,0,0,823
"701","63.txt",1,52,64.27,4.19,98.79,5.37,13,23.08,94.23,59.62,11.54,9.62,9.62,0,0,0,0,1.92,7.69,17.31,7.69,9.62,9.62,1.92,13.46,5.77,3.85,0,0,0,5.77,1.92,3.85,3.85,0,0,0,0,0,0,0,13.46,3.85,0,0,3.85,0,5.77,3.85,0,0,3.85,0,0,0,0,0,11.54,0,9.62,1.92,1.92,1.92,3.85,7.69,0,15.38,1.92,7.69,5.77,7.69,0,0,0,0,0,0,0,0,0,0,0,15.38,5.77,3.85,0,0,0,0,1.92,0,0,3.85,0,63
"702","837.txt",1,24,49.05,99,98.01,25.77,12,12.5,95.83,54.17,16.67,12.5,0,12.5,0,0,0,4.17,0,16.67,12.5,4.17,4.17,0,16.67,16.67,8.33,0,4.17,0,8.33,4.17,4.17,0,4.17,0,25,0,0,0,0,12.5,4.17,0,0,4.17,4.17,4.17,0,0,0,0,0,0,0,0,0,12.5,12.5,0,0,0,0,0,8.33,8.33,25,4.17,4.17,20.83,0,0,0,0,0,0,0,0,0,0,0,0,20.83,4.17,4.17,0,0,4.17,0,0,0,8.33,0,0,837
"703","77.txt",1,10,24.86,99,3.37,1,10,30,90,50,20,20,0,20,0,0,0,0,0,10,0,0,20,0,0,0,0,0,0,0,30,0,30,10,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,20,0,10,0,0,0,0,0,10,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,20,10,10,0,0,0,0,0,0,0,0,0,77
"704","189.txt",1,35,85.46,38.74,26,78.19,35,17.14,85.71,48.57,14.29,8.57,8.57,0,0,0,0,5.71,8.57,14.29,5.71,0,8.57,0,5.71,2.86,0,0,0,2.86,8.57,5.71,2.86,0,2.86,0,8.57,2.86,2.86,0,0,5.71,0,0,0,0,2.86,2.86,2.86,0,0,2.86,5.71,0,5.71,0,0,17.14,5.71,8.57,5.71,0,0,0,8.57,0,5.71,2.86,2.86,0,8.57,2.86,2.86,0,0,0,0,0,0,0,0,0,8.57,0,2.86,0,0,0,0,2.86,0,2.86,0,0,189
"705","2114.txt",1,53,28.86,17.27,96.73,1,17.67,7.55,98.11,54.72,20.75,9.43,9.43,0,0,0,0,11.32,3.77,13.21,7.55,7.55,7.55,1.89,22.64,3.77,1.89,1.89,0,1.89,13.21,3.77,9.43,0,0,7.55,5.66,0,0,0,0,11.32,3.77,1.89,0,1.89,0,3.77,1.89,0,0,1.89,3.77,0,3.77,0,0,5.66,0,3.77,1.89,0,1.89,1.89,26.42,0,15.09,3.77,9.43,3.77,0,0,1.89,0,0,0,1.89,0,1.89,0,0,0,5.66,3.77,1.89,0,0,0,0,0,0,0,0,0,2114
"706","1435.txt",1,40,94.98,89.42,93.3,1,20,2.5,97.5,52.5,10,5,0,5,0,0,0,5,12.5,20,5,2.5,12.5,0,10,12.5,7.5,0,2.5,7.5,5,0,5,2.5,2.5,0,12.5,0,0,0,0,12.5,0,0,2.5,0,5,5,0,0,0,0,2.5,2.5,0,0,0,12.5,7.5,5,0,0,0,0,10,0,27.5,2.5,12.5,10,2.5,0,0,0,0,0,0,0,0,0,0,0,10,5,5,0,0,0,0,0,0,0,0,0,1435
"707","1353.txt",1,5,8.19,50,43.37,25.77,5,20,80,40,40,0,0,0,0,0,0,40,0,0,0,0,0,0,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,20,0,20,0,0,20,0,0,0,0,0,20,0,0,0,20,0,0,20,0,20,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,20,1353
"708","1347.txt",1,34,73.36,61.58,81.91,99,11.33,20.59,91.18,58.82,20.59,14.71,11.76,0,0,0,2.94,5.88,8.82,14.71,11.76,0,2.94,0,14.71,0,0,0,0,2.94,8.82,8.82,0,0,0,0,14.71,2.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.71,8.82,2.94,0,0,2.94,2.94,11.76,0,14.71,2.94,11.76,0,0,2.94,2.94,0,2.94,0,0,0,0,0,0,0,5.88,5.88,0,0,0,0,0,0,0,0,0,0,1347
"709","2128.txt",1,25,51.43,34.44,43.37,25.77,6.25,20,88,44,8,0,0,0,0,0,0,8,4,12,8,16,0,4,16,4,0,0,0,4,8,4,4,4,0,0,8,0,0,0,0,8,0,0,0,0,4,4,0,0,0,0,4,4,0,0,0,8,0,0,4,4,0,0,8,4,16,4,8,8,0,4,4,0,4,0,4,4,0,0,0,0,64,8,0,0,0,8,40,0,0,8,0,0,2128
"710","1421.txt",1,30,24.86,84.14,23.51,99,10,16.67,93.33,56.67,16.67,13.33,6.67,6.67,0,0,0,3.33,6.67,10,13.33,13.33,3.33,0,26.67,3.33,6.67,3.33,0,3.33,6.67,6.67,0,0,0,0,10,0,0,0,0,10,3.33,0,3.33,3.33,0,0,0,0,0,0,10,0,10,0,0,6.67,6.67,0,0,0,0,0,20,0,10,0,3.33,6.67,0,3.33,0,0,0,0,0,0,0,0,0,0,16.67,10,3.33,0,0,0,0,0,0,3.33,0,0,1421
"711","994.txt",1,40,92.84,59.88,99,1,13.33,10,90,50,10,5,5,0,0,0,0,5,10,17.5,5,10,2.5,0,12.5,2.5,2.5,0,2.5,2.5,5,0,5,0,2.5,0,7.5,2.5,2.5,0,2.5,2.5,0,0,0,2.5,0,0,2.5,2.5,0,0,0,0,0,0,0,7.5,2.5,0,0,0,5,0,7.5,7.5,30,5,10,17.5,0,5,5,2.5,0,0,0,0,0,0,0,0,15,2.5,2.5,0,0,0,7.5,0,0,2.5,0,0,994
"712","980.txt",1,54,88.48,35.54,92.47,5.77,27,14.81,92.59,61.11,11.11,9.26,7.41,1.85,0,0,0,1.85,12.96,20.37,1.85,11.11,12.96,0,5.56,5.56,5.56,1.85,1.85,1.85,12.96,5.56,7.41,5.56,0,0,5.56,1.85,1.85,0,0,14.81,1.85,3.7,1.85,5.56,0,3.7,1.85,0,0,1.85,0,0,0,0,0,12.96,7.41,1.85,0,0,3.7,1.85,5.56,5.56,18.52,0,9.26,9.26,0,1.85,1.85,0,0,0,1.85,0,0,0,1.85,0,11.11,3.7,7.41,0,0,0,0,0,0,0,0,0,980
"713","758.txt",1,53,59.93,64.72,60.79,25.77,26.5,11.32,90.57,60.38,5.66,3.77,0,3.77,0,0,0,1.89,13.21,11.32,9.43,15.09,7.55,3.77,20.75,7.55,3.77,7.55,0,0,3.77,1.89,1.89,0,0,0,7.55,0,0,0,0,13.21,0,7.55,0,1.89,0,3.77,0,0,0,0,0,0,0,0,0,18.87,5.66,3.77,9.43,1.89,0,11.32,7.55,0,18.87,3.77,5.66,9.43,3.77,1.89,0,5.66,0,0,0,0,0,0,0,0,5.66,1.89,3.77,0,0,0,0,0,0,0,0,0,758
"714","1582.txt",1,40,1.8,10.58,97.21,72.57,20,10,100,67.5,27.5,20,15,2.5,0,0,2.5,7.5,2.5,10,7.5,10,15,2.5,10,10,5,0,0,5,7.5,5,2.5,2.5,0,0,10,5,0,0,0,17.5,2.5,0,5,5,2.5,7.5,0,0,0,0,0,0,0,0,0,7.5,7.5,0,0,0,0,2.5,12.5,0,12.5,2.5,2.5,7.5,0,2.5,2.5,0,0,0,0,0,0,0,0,0,15,5,7.5,0,0,0,0,0,0,2.5,0,0,1582
"715","770.txt",1,8,92.84,50,1,1,4,50,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,25,0,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,25,0,0,25,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,37.5,25,0,0,0,0,0,0,0,0,62.5,770
"716","764.txt",1,3,17.96,50,1,1,3,33.33,100,33.33,0,0,0,0,0,0,0,0,0,0,0,33.33,0,0,0,0,0,0,0,33.33,33.33,0,33.33,33.33,0,0,0,0,0,0,0,33.33,0,0,0,33.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,764
"717","1596.txt",1,21,98.33,50,13.15,95.81,21,9.52,95.24,47.62,9.52,9.52,9.52,0,0,0,0,0,4.76,23.81,4.76,4.76,0,0,19.05,0,0,0,4.76,9.52,4.76,4.76,0,0,0,0,9.52,4.76,0,0,4.76,14.29,0,0,4.76,4.76,4.76,0,4.76,0,4.76,0,0,0,0,0,0,4.76,0,0,0,4.76,0,0,19.05,0,9.52,0,9.52,4.76,0,4.76,0,0,0,0,4.76,0,4.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1596
"718","2074.txt",1,17,2.91,88.03,28.81,1,8.5,11.76,88.24,64.71,17.65,5.88,0,5.88,0,0,0,11.76,5.88,5.88,17.65,17.65,5.88,0,29.41,5.88,0,5.88,0,0,5.88,0,5.88,5.88,0,0,5.88,0,0,0,0,11.76,0,5.88,0,0,5.88,0,0,0,0,0,0,0,0,0,0,17.65,5.88,0,0,11.76,0,5.88,11.76,5.88,17.65,0,11.76,11.76,0,0,0,0,0,0,0,0,0,0,0,0,11.76,5.88,0,0,0,5.88,0,0,0,0,0,0,2074
"719","957.txt",1,15,97.34,90.87,1,99,15,6.67,86.67,46.67,6.67,0,0,0,0,0,0,6.67,13.33,13.33,13.33,0,0,0,33.33,0,0,6.67,0,0,6.67,6.67,0,0,0,0,13.33,0,0,0,0,6.67,0,0,6.67,0,6.67,0,0,0,0,0,6.67,0,6.67,0,0,6.67,6.67,0,6.67,0,0,0,13.33,6.67,13.33,6.67,13.33,0,0,0,6.67,0,0,0,0,0,0,0,0,0,6.67,0,0,0,0,0,6.67,0,0,0,0,0,957
"720","943.txt",1,37,3.49,20.87,36.43,1,18.5,24.32,91.89,64.86,16.22,5.41,2.7,0,0,0,2.7,10.81,8.11,5.41,18.92,2.7,13.51,8.11,27.03,5.41,2.7,2.7,0,0,5.41,0,5.41,0,0,0,10.81,0,0,0,0,13.51,2.7,0,2.7,2.7,2.7,8.11,2.7,2.7,0,0,0,0,0,0,0,5.41,0,2.7,5.41,0,0,0,21.62,0,8.11,2.7,2.7,2.7,2.7,0,0,0,0,0,0,0,0,0,0,0,5.41,5.41,0,0,0,0,0,0,0,0,0,0,943
"721","1569.txt",1,18,1,99,4.97,25.77,18,11.11,100,77.78,38.89,22.22,0,22.22,0,0,0,16.67,0,5.56,22.22,5.56,11.11,5.56,27.78,5.56,0,22.22,0,0,11.11,5.56,5.56,5.56,0,0,33.33,0,0,0,0,11.11,5.56,0,0,0,0,5.56,0,0,0,0,0,0,0,0,0,27.78,22.22,0,0,0,5.56,5.56,27.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.22,5.56,11.11,0,0,0,0,0,0,5.56,0,0,1569
"722","2060.txt",1,37,19.71,98.4,21.26,25.77,12.33,13.51,81.08,54.05,21.62,21.62,8.11,8.11,5.41,0,0,0,5.41,8.11,5.41,8.11,10.81,0,13.51,2.7,0,5.41,5.41,0,5.41,2.7,2.7,0,2.7,0,16.22,0,0,0,0,8.11,0,8.11,0,0,0,0,0,0,0,0,8.11,0,5.41,0,0,13.51,10.81,0,2.7,0,0,0,16.22,0,8.11,0,2.7,5.41,0,2.7,0,0,0,0,0,0,0,0,0,0,13.51,2.7,2.7,0,0,5.41,0,2.7,0,0,0,0,2060
"723","1541.txt",1,32,7.54,10.58,99,1.42,10.67,21.88,90.62,53.12,15.62,6.25,3.12,0,3.12,0,0,9.38,6.25,6.25,6.25,12.5,9.38,9.38,15.62,3.12,0,0,0,0,9.38,3.12,6.25,3.12,3.12,0,12.5,0,0,0,0,21.88,3.12,3.12,0,0,0,15.62,0,0,0,0,0,0,0,0,0,9.38,3.12,0,3.12,0,3.12,0,12.5,0,15.62,6.25,6.25,3.12,3.12,3.12,0,0,0,0,0,0,0,0,0,0,25,12.5,0,0,0,0,6.25,0,0,6.25,0,0,1541
"724","2048.txt",1,46,64.72,50,94.19,4.13,11.5,10.87,91.3,56.52,15.22,4.35,0,4.35,0,0,0,10.87,4.35,19.57,6.52,2.17,10.87,4.35,17.39,8.7,4.35,0,0,0,2.17,0,2.17,0,2.17,0,8.7,0,2.17,0,0,13.04,2.17,0,0,2.17,2.17,6.52,0,0,0,0,2.17,0,0,0,2.17,10.87,4.35,0,2.17,2.17,2.17,4.35,17.39,2.17,21.74,2.17,8.7,10.87,2.17,2.17,2.17,2.17,0,0,2.17,2.17,0,0,0,0,23.91,10.87,2.17,0,0,0,2.17,0,0,6.52,0,2.17,2048
"725","1227.txt",1,14,99,92.33,1.06,25.77,7,21.43,64.29,28.57,7.14,7.14,0,0,7.14,0,0,0,7.14,14.29,0,0,0,0,14.29,14.29,0,0,0,0,0,0,0,0,0,0,7.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.14,0,7.14,0,0,7.14,0,0,0,7.14,0,0,14.29,0,7.14,0,7.14,0,0,0,0,0,0,0,0,0,0,0,0,0,21.43,7.14,0,0,0,0,0,0,0,0,0,14.29,1227
"726","1233.txt",1,15,51.43,9.13,82.75,25.77,15,6.67,86.67,60,20,20,20,0,0,0,0,0,0,20,6.67,6.67,6.67,0,20,6.67,0,0,0,0,13.33,6.67,6.67,6.67,0,0,6.67,0,0,0,0,6.67,0,0,6.67,0,0,0,0,0,0,0,6.67,0,0,0,0,6.67,6.67,0,0,0,0,0,20,0,13.33,6.67,6.67,0,0,0,0,0,0,0,0,0,0,0,0,0,13.33,6.67,6.67,0,0,0,0,0,0,0,0,0,1233
"727","1555.txt",1,25,4.68,65.56,69.14,91.14,8.33,12,92,56,16,12,4,4,0,0,4,4,4,4,16,12,8,0,24,8,0,4,4,4,12,8,4,4,0,0,8,0,0,0,0,16,8,0,0,0,4,4,8,0,0,8,0,0,0,0,0,12,4,4,4,4,0,0,16,4,8,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,16,0,0,0,0,4,1555
"728","1964.txt",1,10,51.43,15.86,3.37,99,10,30,100,10,10,10,10,0,0,0,0,0,0,0,10,0,0,0,10,30,0,0,0,0,90,60,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,30,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,30,50,0,0,0,0,0,0,10,0,0,1964
"729","228.txt",1,25,1.28,65.56,43.37,1,25,20,96,68,16,8,4,4,0,0,0,8,4,12,16,12,20,4,20,20,4,4,0,0,16,0,16,12,0,4,8,0,0,0,0,16,4,4,0,4,4,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,16,4,12,4,4,8,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0,228
